FIPS,Year,Rent,Houseless_rate,Sheltered_rate,Unsheltered_rate,TOT_POP,TOT_MALE,TOT_FEMALE,TOT_WHITE,TOT_BLACK,TOT_NATIVE,TOT_ASIAN,TOT_PACIFIC,TOT_LATINX,FI Rate,Cost Per Meal,Num_wholesale,Num_restaraunts,Num_grocery,Total_workforce,Employed,Unemployed,Unemployment_rate,coc_number,State,County,State/County,Low Threshold Type,High Threshold Type,percent_male,percent_female,percent_white,percent_black,percent_native,percent_asian,percent_pacific,percent_latinx,percent_nonwhite,gender_ratio,prop_sheltered,prop_unsheltered,wholesale_per_capita,restaurants_per_capita,grocery_per_capita,grocery_to_restaurant_ratio,wholesale_to_restaurant_ratio,grocery_to_wholesale_ratio,employment_rate,unemployment_rate_calc,workforce_participation_rate,monthly_food_cost,food_to_rent_ratio,log_rent,log_cost_per_meal,log_total_workforce,majority_race,delta_FI_rate,delta_unemployment_rate,delta_rent,delta_cost_per_meal,STATE,FI_prev,Predicted FI Rate
18085,2023,,,,,,,,,,,,,,0.136,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.0,,,1.4816045409242156,,white,0.009,,,-0.3799999999999999,18,0.127,0.13623307832521847
18087,2023,,,,,,,,,,,,,,0.115,4.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.4,,,1.6409365794934714,,white,0.009,,,-0.4199999999999999,18,0.106,0.11556691043972511
18089,2023,,,,,,,,,,,,,,0.156,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.2,,,1.5216989981260935,,white,0.0159999999999999,,,-0.5,18,0.14,0.15494101553300632
18091,2023,,,,,,,,,,,,,,0.154,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.2,,,1.4996230464268938,,white,0.009,,,-0.3700000000000001,18,0.145,0.1530097996614982
18093,2023,,,,,,,,,,,,,,0.15,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.0,,,1.410986973710262,,white,0.006,,,-0.3399999999999998,18,0.144,0.1496002698016773
18095,2023,,,,,,,,,,,,,,0.167,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.2,,,1.4539530095937054,,white,0.01,,,-0.3400000000000003,18,0.157,0.16546675245854103
18097,2023,,,,,,,,,,,,,,0.159,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.20000000000005,,,1.4770487243883548,,white,0.0189999999999999,,,-0.4199999999999999,18,0.14,0.15812084635575585
18099,2023,,,,,,,,,,,,,,0.139,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.7,,,1.4655675420143983,,white,0.006,,,-0.3799999999999999,18,0.133,0.1390256703328555
18101,2023,,,,,,,,,,,,,,0.164,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.9,,,1.4134230285081433,,white,0.013,,,-0.3500000000000001,18,0.151,0.16293461407812015
18103,2023,,,,,,,,,,,,,,0.167,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.0,,,1.4816045409242156,,white,0.01,,,-0.3599999999999999,18,0.157,0.1653220426553833
18105,2023,,,,,,,,,,,,,,0.161,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.1,,,1.545432582458188,,white,0.011,,,-0.3999999999999999,18,0.15,0.1593661071925342
18107,2023,,,,,,,,,,,,,,0.148,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.3,,,1.4516138272405332,,white,0.002,,,-0.3500000000000001,18,0.146,0.14740684582239438
18109,2023,,,,,,,,,,,,,,0.133,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.7,,,1.4655675420143983,,white,0.008,,,-0.3599999999999999,18,0.125,0.13347750580128082
18111,2023,,,,,,,,,,,,,,0.161,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.40000000000003,,,1.5390154481375546,,white,0.011,,,-0.4399999999999995,18,0.15,0.15938731979881993
18113,2023,,,,,,,,,,,,,,0.133,3.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.20000000000005,,,1.430311246536665,,white,0.011,,,-0.3499999999999996,18,0.122,0.13374636409662954
18115,2023,,,,,,,,,,,,,,0.14,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.20000000000005,,,1.4770487243883548,,white,0.006,,,-0.33,18,0.134,0.1399258973730716
18117,2023,,,,,,,,,,,,,,0.158,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.0,,,1.410986973710262,,white,-0.004,,,-0.3399999999999998,18,0.162,0.1567672088350881
18119,2023,,,,,,,,,,,,,,0.159,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.3,,,1.541159071680806,,white,0.005,,,-0.1600000000000001,18,0.154,0.15741730335090753
18121,2023,,,,,,,,,,,,,,0.163,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.2,,,1.4539530095937054,,white,0.011,,,-0.3200000000000003,18,0.152,0.16175971613832096
18123,2023,,,,,,,,,,,,,,0.156,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.2,,,1.5216989981260935,,white,0.015,,,-0.2999999999999998,18,0.141,0.15498957727590346
18125,2023,,,,,,,,,,,,,,0.147,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.9,,,1.4134230285081433,,white,0.0109999999999999,,,-0.3500000000000001,18,0.136,0.14693927011059793
18127,2023,,,,,,,,,,,,,,0.131,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.3,,,1.541159071680806,,white,0.008,,,-0.4400000000000004,18,0.123,0.13116520274041255
18129,2023,,,,,,,,,,,,,,0.13,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.09999999999997,,,1.5238800240724537,,white,0.007,,,-0.27,18,0.123,0.13036340763772125
18131,2023,,,,,,,,,,,,,,0.155,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.4,,,1.4724720573609429,,white,0.007,,,-0.3800000000000003,18,0.148,0.15401685966864276
18133,2023,,,,,,,,,,,,,,0.136,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.4,,,1.4724720573609429,,white,0.007,,,-0.3400000000000003,18,0.129,0.13622961460074634
18135,2023,,,,,,,,,,,,,,0.168,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.09999999999997,,,1.4085449700547104,,white,0.012,,,-0.48,18,0.156,0.16661775851865135
18137,2023,,,,,,,,,,,,,,0.138,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.09999999999997,,,1.4085449700547104,,white,0.006,,,-0.33,18,0.132,0.13837044503998885
18139,2023,,,,,,,,,,,,,,0.159,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.79999999999995,,,1.463255402256019,,white,0.011,,,-0.3400000000000003,18,0.148,0.1579585118387542
18141,2023,,,,,,,,,,,,,,0.156,3.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.1,,,1.501852701754163,,white,0.014,,,-0.4699999999999997,18,0.142,0.15499586880214877
18143,2023,,,,,,,,,,,,,,0.178,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.79999999999995,,,1.415853163361435,,white,0.001,,,-0.3199999999999998,18,0.177,0.17565956584282805
18145,2023,,,,,,,,,,,,,,0.146,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.79999999999995,,,1.463255402256019,,white,0.003,,,-0.3400000000000003,18,0.143,0.14551370841927003
18147,2023,,,,,,,,,,,,,,0.126,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.5,,,1.4701758451005928,,white,0.005,,,-0.4199999999999999,18,0.121,0.126772309488845
18149,2023,,,,,,,,,,,,,,0.168,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.4,,,1.4724720573609429,,white,0.012,,,-0.3800000000000003,18,0.156,0.16636287618212398
18151,2023,,,,,,,,,,,,,,0.131,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.4,,,1.4724720573609429,,white,0.007,,,-0.3500000000000001,18,0.124,0.13154039711511334
18153,2023,,,,,,,,,,,,,,0.162,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.79999999999995,,,1.463255402256019,,white,0.014,,,-0.2099999999999999,18,0.148,0.16092135347730696
18155,2023,,,,,,,,,,,,,,0.155,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.9,,,1.4609379041156565,,white,-0.012,,,-0.3399999999999998,18,0.167,0.15346432148805078
18157,2023,,,,,,,,,,,,,,0.156,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.70000000000005,,,1.4883995840570443,,white,0.011,,,-0.3999999999999999,18,0.145,0.15499641762328087
18159,2023,,,,,,,,,,,,,,0.137,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.3,,,1.4516138272405332,,white,0.002,,,-0.3700000000000001,18,0.135,0.1370913822611176
18161,2023,,,,,,,,,,,,,,0.12,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.09999999999997,,,1.4085449700547104,,white,0.002,,,-0.3500000000000001,18,0.118,0.12136406547396372
18163,2023,,,,,,,,,,,,,,0.162,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.29999999999995,,,1.4747630091074988,,white,0.013,,,-0.4499999999999997,18,0.149,0.16073364108557786
18165,2023,,,,,,,,,,,,,,0.168,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.6,,,1.4445632692438664,,white,0.007,,,-0.3699999999999996,18,0.161,0.1663371175322811
18167,2023,,,,,,,,,,,,,,0.183,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.6,,,1.4445632692438664,,white,0.0149999999999999,,,-0.3699999999999996,18,0.168,0.18065597813178724
18169,2023,,,,,,,,,,,,,,0.142,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.3,,,1.42791603581071,,white,0.0059999999999999,,,-0.3599999999999999,18,0.136,0.1420216639531121
18171,2023,,,,,,,,,,,,,,0.153,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.20000000000005,,,1.4770487243883548,,white,0.008,,,-0.4300000000000001,18,0.145,0.1521323816247676
18173,2023,,,,,,,,,,,,,,0.118,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.5,,,1.4701758451005928,,white,0.0099999999999999,,,-0.4199999999999999,18,0.108,0.11944072561209562
18175,2023,,,,,,,,,,,,,,0.152,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,,,1.3862943611198906,,white,0.006,,,-0.3399999999999998,18,0.146,0.15157691158158026
18177,2023,,,,,,,,,,,,,,0.173,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.99999999999994,,,1.4586150226995167,,white,0.0109999999999999,,,-0.3400000000000003,18,0.162,0.1710994560757192
18179,2023,,,,,,,,,,,,,,0.126,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.40000000000003,,,1.425515074273172,,white,0.0109999999999999,,,-0.3599999999999999,18,0.115,0.12720457418213804
18181,2023,,,,,,,,,,,,,,0.138,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.2,,,1.4539530095937054,,white,0.011,,,-0.33,18,0.127,0.1383299268524677
18183,2023,,,,,,,,,,,,,,0.136,3.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.1,,,1.4562867329399256,,white,0.012,,,-0.3599999999999999,18,0.124,0.13646539505992272
19001,2023,,,,,,,,,,,,,,0.119,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.90000000000003,,,1.5912739418064292,,white,0.0079999999999999,,,-0.4900000000000002,19,0.111,0.1195920912959626
19003,2023,,,,,,,,,,,,,,0.117,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.8,,,1.4861396960896067,,white,0.013,,,-0.3700000000000001,19,0.104,0.1185420661338682
19005,2023,,,,,,,,,,,,,,0.124,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.49999999999994,,,1.5151272329628591,,white,0.0129999999999999,,,-0.4599999999999999,19,0.111,0.12491007131136456
19007,2023,,,,,,,,,,,,,,0.169,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.9,,,1.4609379041156565,,white,0.02,,,-0.3599999999999999,19,0.149,0.16762829967441373
19009,2023,,,,,,,,,,,,,,0.123,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.7,,,1.5107219394949427,,white,0.0089999999999999,,,-0.4200000000000004,19,0.114,0.12388176730259237
19011,2023,,,,,,,,,,,,,,0.102,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.5,,,1.55814461804655,,white,0.0069999999999999,,,-0.4199999999999999,19,0.095,0.10386570288336905
19013,2023,,,,,,,,,,,,,,0.13,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.9,,,1.5282278570085572,,white,0.012,,,-0.48,19,0.118,0.1304179542494731
19015,2023,,,,,,,,,,,,,,0.097,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.49999999999994,,,1.5151272329628591,,white,0.007,,,-0.3800000000000003,19,0.09,0.09944532185368737
19017,2023,,,,,,,,,,,,,,0.097,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.70000000000005,,,1.5325568680981427,,white,0.0139999999999999,,,-0.4199999999999999,19,0.083,0.09956165497681846
19019,2023,,,,,,,,,,,,,,0.103,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.8,,,1.4861396960896067,,white,0.0039999999999999,,,-0.4199999999999999,19,0.099,0.10510693247781411
19021,2023,,,,,,,,,,,,,,0.103,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.6,,,1.4445632692438664,,white,0.0129999999999999,,,-0.4099999999999997,19,0.09,0.10561153485125885
19023,2023,,,,,,,,,,,,,,0.114,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.70000000000005,,,1.5325568680981427,,white,0.006,,,-0.4199999999999999,19,0.108,0.11522770925766401
19025,2023,,,,,,,,,,,,,,0.113,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.4,,,1.4951487660319729,,white,0.01,,,-0.4300000000000001,19,0.103,0.11462378250169569
19027,2023,,,,,,,,,,,,,,0.109,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.7,,,1.5107219394949427,,white,0.015,,,-0.4200000000000004,19,0.094,0.11096094085444441
19029,2023,,,,,,,,,,,,,,0.147,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.6,,,1.5129270120532563,,white,0.0159999999999999,,,-0.3700000000000001,19,0.131,0.1466092742576629
19031,2023,,,,,,,,,,,,,,0.102,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.3,,,1.4973884086254776,,white,0.0089999999999999,,,-0.4099999999999997,19,0.093,0.10427986848998472
19033,2023,,,,,,,,,,,,,,0.121,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.20000000000005,,,1.5432981099295553,,white,0.0129999999999999,,,-0.48,19,0.108,0.1219307599141003
19035,2023,,,,,,,,,,,,,,0.131,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.6,,,1.4445632692438664,,white,0.017,,,-0.4099999999999997,19,0.114,0.1319800512462378
19037,2023,,,,,,,,,,,,,,0.106,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.70000000000005,,,1.5325568680981427,,white,0.0119999999999999,,,-0.4199999999999999,19,0.094,0.10792905434958155
19039,2023,,,,,,,,,,,,,,0.142,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.1,,,1.545432582458188,,white,0.0069999999999999,,,-0.48,19,0.135,0.14139825182302912
19041,2023,,,,,,,,,,,,,,0.122,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.6,,,1.4445632692438664,,white,0.0079999999999999,,,-0.4099999999999997,19,0.114,0.12325043321812978
19043,2023,,,,,,,,,,,,,,0.141,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.9,,,1.5496879080283263,,white,0.0109999999999999,,,-0.5,19,0.13,0.14055962809983036
19045,2023,,,,,,,,,,,,,,0.133,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.4,,,1.4951487660319729,,white,0.012,,,-0.4300000000000001,19,0.121,0.13343021223925067
19047,2023,,,,,,,,,,,,,,0.146,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.7,,,1.5107219394949427,,white,0.005,,,-0.4200000000000004,19,0.141,0.14530170899817507
19049,2023,,,,,,,,,,,,,,0.091,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.90000000000003,,,1.5912739418064292,,white,0.0119999999999999,,,-0.4900000000000002,19,0.079,0.09348700665032561
19051,2023,,,,,,,,,,,,,,0.096,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.9,,,1.4609379041156565,,white,0.002,,,-0.3599999999999999,19,0.094,0.09863249116759254
19053,2023,,,,,,,,,,,,,,0.141,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.1,,,1.545432582458188,,white,0.0139999999999999,,,-0.48,19,0.127,0.14069172601369118
19055,2023,,,,,,,,,,,,,,0.109,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.70000000000005,,,1.4883995840570443,,white,0.02,,,-0.4099999999999997,19,0.089,0.11124836007519467
19057,2023,,,,,,,,,,,,,,0.142,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.9,,,1.506297153514587,,white,0.0079999999999999,,,-0.4200000000000004,19,0.134,0.14167639132926035
19059,2023,,,,,,,,,,,,,,0.104,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.7,,,1.4422019930581866,,white,0.0079999999999999,,,-0.4399999999999999,19,0.096,0.10638268763548309
19061,2023,,,,,,,,,,,,,,0.111,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.9,,,1.5496879080283263,,white,0.0099999999999999,,,-0.5,19,0.101,0.11241584143083283
19063,2023,,,,,,,,,,,,,,0.129,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.7,,,1.4422019930581866,,white,0.005,,,-0.4399999999999999,19,0.124,0.12970961547975557
19065,2023,,,,,,,,,,,,,,0.132,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.8,,,1.4861396960896067,,white,0.011,,,-0.4199999999999999,19,0.121,0.13251126436880634
19067,2023,,,,,,,,,,,,,,0.128,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.20000000000005,,,1.5432981099295553,,white,0.015,,,-0.48,19,0.113,0.1285558179815126
19069,2023,,,,,,,,,,,,,,0.129,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.20000000000005,,,1.5432981099295553,,white,0.019,,,-0.48,19,0.11,0.12962456244619458
19071,2023,,,,,,,,,,,,,,0.108,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.99999999999994,,,1.62924053973028,,white,0.0099999999999999,,,-0.3800000000000008,19,0.098,0.10913969767045362
19073,2023,,,,,,,,,,,,,,0.126,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.49999999999994,,,1.5151272329628591,,white,0.006,,,-0.3800000000000003,19,0.12,0.12658622199533898
19075,2023,,,,,,,,,,,,,,0.094,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.9,,,1.5282278570085572,,white,0.0129999999999999,,,-0.48,19,0.081,0.0967178539777448
19077,2023,,,,,,,,,,,,,,0.105,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.90000000000003,,,1.5912739418064292,,white,0.0059999999999999,,,-0.4900000000000002,19,0.099,0.10640783309847313
19079,2023,,,,,,,,,,,,,,0.112,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.4,,,1.4951487660319729,,white,0.007,,,-0.4300000000000001,19,0.105,0.11358796700568152
19081,2023,,,,,,,,,,,,,,0.12,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.20000000000005,,,1.5432981099295553,,white,0.0129999999999999,,,-0.48,19,0.107,0.12099373132408908
19083,2023,,,,,,,,,,,,,,0.118,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.70000000000005,,,1.4883995840570443,,white,0.0119999999999999,,,-0.3899999999999997,19,0.106,0.11942633470710884
19085,2023,,,,,,,,,,,,,,0.106,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.7,,,1.5107219394949427,,white,0.0079999999999999,,,-0.4000000000000003,19,0.098,0.10792750137489404
19087,2023,,,,,,,,,,,,,,0.127,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.0,,,1.4816045409242156,,white,0.015,,,-0.3599999999999999,19,0.112,0.12800554389828178
19089,2023,,,,,,,,,,,,,,0.11,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.2999999999999,,,1.6620303625532709,,white,0.0099999999999999,,,0.2599999999999998,19,0.1,0.1110376652177768
19091,2023,,,,,,,,,,,,,,0.133,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.4,,,1.4951487660319729,,white,0.009,,,-0.4300000000000001,19,0.124,0.13333142533324815
19093,2023,,,,,,,,,,,,,,0.114,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.6,,,1.4445632692438664,,white,0.006,,,-0.4099999999999997,19,0.108,0.1156883465607067
19095,2023,,,,,,,,,,,,,,0.113,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.5,,,1.55814461804655,,white,0.0119999999999999,,,-0.4199999999999999,19,0.101,0.11433766221682828
19097,2023,,,,,,,,,,,,,,0.116,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.4,,,1.4951487660319729,,white,0.01,,,-0.4300000000000001,19,0.106,0.11743486827172889
19099,2023,,,,,,,,,,,,,,0.114,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.49999999999994,,,1.5151272329628591,,white,0.01,,,-0.4000000000000003,19,0.104,0.11546544571872086
19101,2023,,,,,,,,,,,,,,0.137,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.9,,,1.4609379041156565,,white,0.013,,,-0.3599999999999999,19,0.124,0.13741288201338786
19103,2023,,,,,,,,,,,,,,0.115,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.4,,,1.5810384379124025,,white,0.0139999999999999,,,-0.48,19,0.101,0.11611126880747491
19105,2023,,,,,,,,,,,,,,0.118,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.70000000000005,,,1.4883995840570443,,white,0.0079999999999999,,,-0.4099999999999997,19,0.11,0.11928646976128154
19107,2023,,,,,,,,,,,,,,0.131,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.70000000000005,,,1.4883995840570443,,white,0.006,,,-0.3799999999999999,19,0.125,0.13141420710082385
19109,2023,,,,,,,,,,,,,,0.116,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.4,,,1.4951487660319729,,white,0.002,,,-0.4300000000000001,19,0.114,0.11717143652238737
19111,2023,,,,,,,,,,,,,,0.142,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.3,,,1.4973884086254776,,white,0.0139999999999999,,,-0.3299999999999996,19,0.128,0.14195825321838862
19113,2023,,,,,,,,,,,,,,0.111,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.00000000000006,,,1.547562508716013,,white,0.0139999999999999,,,-0.4799999999999995,19,0.097,0.1125683027342318
19115,2023,,,,,,,,,,,,,,0.12,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.3,,,1.4973884086254776,,white,0.0089999999999999,,,-0.4099999999999997,19,0.111,0.12114638311018255
19117,2023,,,,,,,,,,,,,,0.14,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.0,,,1.5040773967762742,,white,0.004,,,-0.4199999999999999,19,0.136,0.13968257310143117
19119,2023,,,,,,,,,,,,,,0.091,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.6,,,1.4906543764441331,,white,0.0129999999999999,,,-0.4300000000000001,19,0.078,0.09413147698166202
19121,2023,,,,,,,,,,,,,,0.096,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.90000000000003,,,1.5912739418064292,,white,0.0119999999999999,,,-0.4900000000000002,19,0.084,0.09817214960038034
19123,2023,,,,,,,,,,,,,,0.127,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.70000000000005,,,1.4883995840570443,,white,0.0099999999999999,,,-0.3799999999999999,19,0.117,0.1277978086154502
19125,2023,,,,,,,,,,,,,,0.104,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.0,,,1.5040773967762742,,white,0.0069999999999999,,,-0.4199999999999999,19,0.097,0.10604833076703801
19127,2023,,,,,,,,,,,,,,0.131,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.70000000000005,,,1.4883995840570443,,white,0.011,,,-0.3899999999999997,19,0.12,0.13157477740858414
19129,2023,,,,,,,,,,,,,,0.1,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.6,,,1.5129270120532563,,white,0.008,,,-0.3700000000000001,19,0.092,0.10230549877780504
19131,2023,,,,,,,,,,,,,,0.096,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.2,,,1.4996230464268938,,white,0.007,,,-0.4199999999999999,19,0.089,0.09857591082563333
19133,2023,,,,,,,,,,,,,,0.124,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.4,,,1.4951487660319729,,white,0.004,,,-0.4199999999999999,19,0.12,0.12473759771538917
19135,2023,,,,,,,,,,,,,,0.116,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.9,,,1.4609379041156565,,white,0.005,,,-0.3599999999999999,19,0.111,0.11747184987381531
19137,2023,,,,,,,,,,,,,,0.132,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.6,,,1.5129270120532563,,white,0.004,,,-0.3700000000000001,19,0.128,0.13215869778348643
19139,2023,,,,,,,,,,,,,,0.124,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.3,,,1.4973884086254776,,white,0.0109999999999999,,,-0.4099999999999997,19,0.113,0.12496035540756212
